Datum,Typ,Zone,Standort,Kurzbezeichnung,Parameter,Parametergruppe,Einheit,Bestimmungsgrenze_Nachweisgrenze,Messwert,Höchstwert,CleanedName,lat,lon
2023-10-09,Verteilnetz,Limmatzone,Limmattalstr./Wartauweg,B0462,Temperatur,Allgemeine Parameter,°C,,14.0,,Limmattalstr./Wartauweg,,
2023-10-09,Verteilnetz,Limmatzone,Limmattalstr./Wartauweg,B0462,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,5.0,300.0,Limmattalstr./Wartauweg,,
2023-10-09,Verteilnetz,Limmatzone,Limmattalstr./Wartauweg,B0462,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Limmattalstr./Wartauweg,,
2023-10-09,Verteilnetz,Limmatzone,Limmattalstr./Wartauweg,B0462,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Limmattalstr./Wartauweg,,
2023-10-09,Verteilnetz,Limmatzone,Triemliplatz/Tramhaltestelle,B0506,Temperatur,Allgemeine Parameter,°C,,18.9,,Triemliplatz/Tramhaltestelle,,
2023-10-09,Verteilnetz,Limmatzone,Triemliplatz/Tramhaltestelle,B0506,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,5.0,300.0,Triemliplatz/Tramhaltestelle,,
2023-10-09,Verteilnetz,Limmatzone,Triemliplatz/Tramhaltestelle,B0506,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Triemliplatz/Tramhaltestelle,,
2023-10-09,Verteilnetz,Limmatzone,Triemliplatz/Tramhaltestelle,B0506,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Triemliplatz/Tramhaltestelle,,
2023-10-09,Verteilnetz,Limmatzone,Grundstrasse 20,B1159,Temperatur,Allgemeine Parameter,°C,,16.2,,Grundstrasse 20,47.385198200000005,8.49875065747418
2023-10-09,Verteilnetz,Limmatzone,Grundstrasse 20,B1159,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,7.0,300.0,Grundstrasse 20,47.385198200000005,8.49875065747418
2023-10-09,Verteilnetz,Limmatzone,Grundstrasse 20,B1159,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Grundstrasse 20,47.385198200000005,8.49875065747418
2023-10-09,Verteilnetz,Limmatzone,Grundstrasse 20,B1159,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Grundstrasse 20,47.385198200000005,8.49875065747418
2023-10-09,Verteilnetz,Limmatzone,Schacht Sonneggstr./Unterf. Haldenbach,NSTL/SONN,Temperatur,Allgemeine Parameter,°C,,10.5,,Schacht Sonneggstr./Unterf. Haldenbach,,
2023-10-09,Verteilnetz,Limmatzone,Schacht Sonneggstr./Unterf. Haldenbach,NSTL/SONN,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,7.0,300.0,Schacht Sonneggstr./Unterf. Haldenbach,,
2023-10-09,Verteilnetz,Limmatzone,Schacht Sonneggstr./Unterf. Haldenbach,NSTL/SONN,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Schacht Sonneggstr./Unterf. Haldenbach,,
2023-10-09,Verteilnetz,Limmatzone,Schacht Sonneggstr./Unterf. Haldenbach,NSTL/SONN,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Schacht Sonneggstr./Unterf. Haldenbach,,
2023-10-16,Verteilnetz,Limmatzone,Pelikanplatz,B0018,Temperatur,Allgemeine Parameter,°C,,11.2,,Pelikanplatz,47.37155439721455,8.536100110319689
2023-10-16,Verteilnetz,Limmatzone,Pelikanplatz,B0018,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,77122.0,,Pelikanplatz,47.37155439721455,8.536100110319689
2023-10-16,Verteilnetz,Limmatzone,Stampfenbachstr./Walchestr.,B0060,Temperatur,Allgemeine Parameter,°C,,17.0,,Stampfenbachstr./Walchestr.,,
2023-10-16,Verteilnetz,Limmatzone,Stampfenbachstr./Walchestr.,B0060,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,28906.0,,Stampfenbachstr./Walchestr.,,
2023-10-16,Verteilnetz,Limmatzone,Mythenquai/Bahnhof Wollishofen,B0145,Temperatur,Allgemeine Parameter,°C,,15.4,,Mythenquai/Bahnhof Wollishofen,,
2023-10-16,Verteilnetz,Limmatzone,Mythenquai/Bahnhof Wollishofen,B0145,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,104622.0,,Mythenquai/Bahnhof Wollishofen,,
2023-10-16,Verteilnetz,Limmatzone,Seestrasse Bahnunterführung Wollishofen,B0149,Temperatur,Allgemeine Parameter,°C,,11.3,,Seestrasse Bahnunterführung Wollishofen,,
2023-10-16,Verteilnetz,Limmatzone,Seestrasse Bahnunterführung Wollishofen,B0149,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,82789.0,,Seestrasse Bahnunterführung Wollishofen,,
2023-10-16,Verteilnetz,Limmatzone,Idaplatz,B0192,Temperatur,Allgemeine Parameter,°C,,15.4,,Idaplatz,47.374204500000005,8.514670712159976
2023-10-16,Verteilnetz,Limmatzone,Idaplatz,B0192,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,82956.0,,Idaplatz,47.374204500000005,8.514670712159976
2023-10-16,Verteilnetz,Limmatzone,Uetlibergstr. Haltestelle Binz,B0202,Temperatur,Allgemeine Parameter,°C,,12.1,,Uetlibergstr. Haltestelle Binz,,
2023-10-16,Verteilnetz,Limmatzone,Uetlibergstr. Haltestelle Binz,B0202,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,110978.0,,Uetlibergstr. Haltestelle Binz,,
2023-10-16,Verteilnetz,Limmatzone,Seefeldstr./Badstr.,B0406,Temperatur,Allgemeine Parameter,°C,,13.1,,Seefeldstr./Badstr.,,
2023-10-16,Verteilnetz,Limmatzone,Seefeldstr./Badstr.,B0406,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,72456.0,,Seefeldstr./Badstr.,,
2023-10-16,Verteilnetz,Limmatzone,Lindenplatz 6,B0413,Temperatur,Allgemeine Parameter,°C,,9.9,,Lindenplatz 6,47.3875596,8.4854662
2023-10-16,Verteilnetz,Limmatzone,Lindenplatz 6,B0413,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,78183.0,,Lindenplatz 6,47.3875596,8.4854662
2023-10-16,Verteilnetz,Limmatzone,Hönggerstr./Röschibachstr.,B0440,Temperatur,Allgemeine Parameter,°C,,17.5,,Hönggerstr./Röschibachstr.,,
2023-10-16,Verteilnetz,Limmatzone,Hönggerstr./Röschibachstr.,B0440,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,47300.0,,Hönggerstr./Röschibachstr.,,
2023-10-16,Verteilnetz,Limmatzone,Limmattalstr./Wartauweg,B0462,Temperatur,Allgemeine Parameter,°C,,16.9,,Limmattalstr./Wartauweg,,
2023-10-16,Verteilnetz,Limmatzone,Limmattalstr./Wartauweg,B0462,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,62911.0,,Limmattalstr./Wartauweg,,
2023-10-16,Verteilnetz,Limmatzone,Triemliplatz/Tramhaltestelle,B0506,Temperatur,Allgemeine Parameter,°C,,17.8,,Triemliplatz/Tramhaltestelle,,
2023-10-16,Verteilnetz,Limmatzone,Triemliplatz/Tramhaltestelle,B0506,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,97272.0,,Triemliplatz/Tramhaltestelle,,
2023-10-16,Verteilnetz,Limmatzone,Grundstrasse 20,B1159,Temperatur,Allgemeine Parameter,°C,,15.0,,Grundstrasse 20,47.385198200000005,8.49875065747418
2023-10-16,Verteilnetz,Limmatzone,Grundstrasse 20,B1159,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,83428.0,,Grundstrasse 20,47.385198200000005,8.49875065747418
2023-10-16,Verteilnetz,Limmatzone,Schacht Sonneggstr./Unterf. Haldenbach,NSTL/SONN,Temperatur,Allgemeine Parameter,°C,,17.1,,Schacht Sonneggstr./Unterf. Haldenbach,,
2023-10-16,Verteilnetz,Limmatzone,Schacht Sonneggstr./Unterf. Haldenbach,NSTL/SONN,Intaktzellzahl,Biologische Parameter,Zellen/mL,500.0,27222.0,,Schacht Sonneggstr./Unterf. Haldenbach,,
2023-10-23,Verteilnetz,Limmatzone,Pelikanplatz,B0018,Temperatur,Allgemeine Parameter,°C,,10.8,,Pelikanplatz,47.37155439721455,8.536100110319689
2023-10-23,Verteilnetz,Limmatzone,Pelikanplatz,B0018,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,7.0,300.0,Pelikanplatz,47.37155439721455,8.536100110319689
2023-10-23,Verteilnetz,Limmatzone,Pelikanplatz,B0018,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Pelikanplatz,47.37155439721455,8.536100110319689
2023-10-23,Verteilnetz,Limmatzone,Pelikanplatz,B0018,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Pelikanplatz,47.37155439721455,8.536100110319689
2023-10-23,Verteilnetz,Limmatzone,Stampfenbachstr./Walchestr.,B0060,Temperatur,Allgemeine Parameter,°C,,16.8,,Stampfenbachstr./Walchestr.,,
2023-10-23,Verteilnetz,Limmatzone,Stampfenbachstr./Walchestr.,B0060,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,5.0,300.0,Stampfenbachstr./Walchestr.,,
2023-10-23,Verteilnetz,Limmatzone,Stampfenbachstr./Walchestr.,B0060,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Stampfenbachstr./Walchestr.,,
2023-10-23,Verteilnetz,Limmatzone,Stampfenbachstr./Walchestr.,B0060,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Stampfenbachstr./Walchestr.,,
2023-10-23,Verteilnetz,Limmatzone,Mythenquai/Bahnhof Wollishofen,B0145,Temperatur,Allgemeine Parameter,°C,,15.5,,Mythenquai/Bahnhof Wollishofen,,
2023-10-23,Verteilnetz,Limmatzone,Mythenquai/Bahnhof Wollishofen,B0145,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,7.0,300.0,Mythenquai/Bahnhof Wollishofen,,
2023-10-23,Verteilnetz,Limmatzone,Mythenquai/Bahnhof Wollishofen,B0145,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Mythenquai/Bahnhof Wollishofen,,
2023-10-23,Verteilnetz,Limmatzone,Mythenquai/Bahnhof Wollishofen,B0145,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Mythenquai/Bahnhof Wollishofen,,
2023-10-23,Verteilnetz,Limmatzone,Seestrasse Bahnunterführung Wollishofen,B0149,Temperatur,Allgemeine Parameter,°C,,10.9,,Seestrasse Bahnunterführung Wollishofen,,
2023-10-23,Verteilnetz,Limmatzone,Seestrasse Bahnunterführung Wollishofen,B0149,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,5.0,300.0,Seestrasse Bahnunterführung Wollishofen,,
2023-10-23,Verteilnetz,Limmatzone,Seestrasse Bahnunterführung Wollishofen,B0149,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Seestrasse Bahnunterführung Wollishofen,,
2023-10-23,Verteilnetz,Limmatzone,Seestrasse Bahnunterführung Wollishofen,B0149,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Seestrasse Bahnunterführung Wollishofen,,
2023-10-23,Verteilnetz,Limmatzone,Idaplatz,B0192,Temperatur,Allgemeine Parameter,°C,,14.1,,Idaplatz,47.374204500000005,8.514670712159976
2023-10-23,Verteilnetz,Limmatzone,Idaplatz,B0192,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,7.0,300.0,Idaplatz,47.374204500000005,8.514670712159976
2023-10-23,Verteilnetz,Limmatzone,Idaplatz,B0192,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Idaplatz,47.374204500000005,8.514670712159976
2023-10-23,Verteilnetz,Limmatzone,Idaplatz,B0192,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Idaplatz,47.374204500000005,8.514670712159976
2023-10-23,Verteilnetz,Limmatzone,Uetlibergstr. Haltestelle Binz,B0202,Temperatur,Allgemeine Parameter,°C,,11.5,,Uetlibergstr. Haltestelle Binz,,
2023-10-23,Verteilnetz,Limmatzone,Uetlibergstr. Haltestelle Binz,B0202,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,3.0,300.0,Uetlibergstr. Haltestelle Binz,,
2023-10-23,Verteilnetz,Limmatzone,Uetlibergstr. Haltestelle Binz,B0202,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Uetlibergstr. Haltestelle Binz,,
2023-10-23,Verteilnetz,Limmatzone,Uetlibergstr. Haltestelle Binz,B0202,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Uetlibergstr. Haltestelle Binz,,
2023-10-23,Verteilnetz,Limmatzone,Seefeldstr./Badstr.,B0406,Temperatur,Allgemeine Parameter,°C,,12.0,,Seefeldstr./Badstr.,,
2023-10-23,Verteilnetz,Limmatzone,Seefeldstr./Badstr.,B0406,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,12.0,300.0,Seefeldstr./Badstr.,,
2023-10-23,Verteilnetz,Limmatzone,Seefeldstr./Badstr.,B0406,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Seefeldstr./Badstr.,,
2023-10-23,Verteilnetz,Limmatzone,Seefeldstr./Badstr.,B0406,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Seefeldstr./Badstr.,,
2023-10-23,Verteilnetz,Limmatzone,Lindenplatz 6,B0413,Temperatur,Allgemeine Parameter,°C,,10.6,,Lindenplatz 6,47.3875596,8.4854662
2023-10-23,Verteilnetz,Limmatzone,Lindenplatz 6,B0413,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,5.0,300.0,Lindenplatz 6,47.3875596,8.4854662
2023-10-23,Verteilnetz,Limmatzone,Lindenplatz 6,B0413,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Lindenplatz 6,47.3875596,8.4854662
2023-10-23,Verteilnetz,Limmatzone,Lindenplatz 6,B0413,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Lindenplatz 6,47.3875596,8.4854662
2023-10-23,Verteilnetz,Limmatzone,Hönggerstr./Röschibachstr.,B0440,Temperatur,Allgemeine Parameter,°C,,16.5,,Hönggerstr./Röschibachstr.,,
2023-10-23,Verteilnetz,Limmatzone,Hönggerstr./Röschibachstr.,B0440,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,4.0,300.0,Hönggerstr./Röschibachstr.,,
2023-10-23,Verteilnetz,Limmatzone,Hönggerstr./Röschibachstr.,B0440,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Hönggerstr./Röschibachstr.,,
2023-10-23,Verteilnetz,Limmatzone,Hönggerstr./Röschibachstr.,B0440,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Hönggerstr./Röschibachstr.,,
2023-10-23,Verteilnetz,Limmatzone,Limmattalstr./Wartauweg,B0462,Temperatur,Allgemeine Parameter,°C,,16.6,,Limmattalstr./Wartauweg,,
2023-10-23,Verteilnetz,Limmatzone,Limmattalstr./Wartauweg,B0462,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,5.0,300.0,Limmattalstr./Wartauweg,,
2023-10-23,Verteilnetz,Limmatzone,Limmattalstr./Wartauweg,B0462,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Limmattalstr./Wartauweg,,
2023-10-23,Verteilnetz,Limmatzone,Limmattalstr./Wartauweg,B0462,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Limmattalstr./Wartauweg,,
2023-10-23,Verteilnetz,Limmatzone,Triemliplatz/Tramhaltestelle,B0506,Temperatur,Allgemeine Parameter,°C,,16.2,,Triemliplatz/Tramhaltestelle,,
2023-10-23,Verteilnetz,Limmatzone,Triemliplatz/Tramhaltestelle,B0506,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,9.0,300.0,Triemliplatz/Tramhaltestelle,,
2023-10-23,Verteilnetz,Limmatzone,Triemliplatz/Tramhaltestelle,B0506,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Triemliplatz/Tramhaltestelle,,
2023-10-23,Verteilnetz,Limmatzone,Triemliplatz/Tramhaltestelle,B0506,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Triemliplatz/Tramhaltestelle,,
2023-10-23,Verteilnetz,Limmatzone,Grundstrasse 20,B1159,Temperatur,Allgemeine Parameter,°C,,13.6,,Grundstrasse 20,47.385198200000005,8.49875065747418
2023-10-23,Verteilnetz,Limmatzone,Grundstrasse 20,B1159,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,1.0,300.0,Grundstrasse 20,47.385198200000005,8.49875065747418
2023-10-23,Verteilnetz,Limmatzone,Grundstrasse 20,B1159,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Grundstrasse 20,47.385198200000005,8.49875065747418
2023-10-23,Verteilnetz,Limmatzone,Grundstrasse 20,B1159,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Grundstrasse 20,47.385198200000005,8.49875065747418
2023-10-23,Verteilnetz,Limmatzone,Schacht Sonneggstr./Unterf. Haldenbach,NSTL/SONN,Temperatur,Allgemeine Parameter,°C,,16.6,,Schacht Sonneggstr./Unterf. Haldenbach,,
2023-10-23,Verteilnetz,Limmatzone,Schacht Sonneggstr./Unterf. Haldenbach,NSTL/SONN,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,3.0,300.0,Schacht Sonneggstr./Unterf. Haldenbach,,
2023-10-23,Verteilnetz,Limmatzone,Schacht Sonneggstr./Unterf. Haldenbach,NSTL/SONN,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Schacht Sonneggstr./Unterf. Haldenbach,,
2023-10-23,Verteilnetz,Limmatzone,Schacht Sonneggstr./Unterf. Haldenbach,NSTL/SONN,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Schacht Sonneggstr./Unterf. Haldenbach,,
2023-10-30,Verteilnetz,Limmatzone,Pelikanplatz,B0018,Temperatur,Allgemeine Parameter,°C,,13.4,,Pelikanplatz,47.37155439721455,8.536100110319689
2023-10-30,Verteilnetz,Limmatzone,Pelikanplatz,B0018,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,2.3,,Pelikanplatz,47.37155439721455,8.536100110319689
2023-10-30,Verteilnetz,Limmatzone,Stampfenbachstr./Walchestr.,B0060,Temperatur,Allgemeine Parameter,°C,,11.2,,Stampfenbachstr./Walchestr.,,
2023-10-30,Verteilnetz,Limmatzone,Stampfenbachstr./Walchestr.,B0060,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,2.3,,Stampfenbachstr./Walchestr.,,
2023-10-30,Verteilnetz,Limmatzone,Mythenquai/Bahnhof Wollishofen,B0145,Temperatur,Allgemeine Parameter,°C,,10.8,,Mythenquai/Bahnhof Wollishofen,,
2023-10-30,Verteilnetz,Limmatzone,Mythenquai/Bahnhof Wollishofen,B0145,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,2.1,,Mythenquai/Bahnhof Wollishofen,,
2023-10-30,Verteilnetz,Limmatzone,Seestrasse Bahnunterführung Wollishofen,B0149,Temperatur,Allgemeine Parameter,°C,,9.4,,Seestrasse Bahnunterführung Wollishofen,,
2023-10-30,Verteilnetz,Limmatzone,Seestrasse Bahnunterführung Wollishofen,B0149,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,2.0,,Seestrasse Bahnunterführung Wollishofen,,
2023-10-30,Verteilnetz,Limmatzone,Idaplatz,B0192,Temperatur,Allgemeine Parameter,°C,,15.4,,Idaplatz,47.374204500000005,8.514670712159976
2023-10-30,Verteilnetz,Limmatzone,Idaplatz,B0192,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,,,Idaplatz,47.374204500000005,8.514670712159976
2023-10-30,Verteilnetz,Limmatzone,Uetlibergstr. Haltestelle Binz,B0202,Temperatur,Allgemeine Parameter,°C,,15.4,,Uetlibergstr. Haltestelle Binz,,
2023-10-30,Verteilnetz,Limmatzone,Uetlibergstr. Haltestelle Binz,B0202,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,,,Uetlibergstr. Haltestelle Binz,,
2023-10-30,Verteilnetz,Limmatzone,Seefeldstr./Badstr.,B0406,Temperatur,Allgemeine Parameter,°C,,11.3,,Seefeldstr./Badstr.,,
2023-10-30,Verteilnetz,Limmatzone,Seefeldstr./Badstr.,B0406,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,2.2,,Seefeldstr./Badstr.,,
2023-10-30,Verteilnetz,Limmatzone,Lindenplatz 6,B0413,Temperatur,Allgemeine Parameter,°C,,16.7,,Lindenplatz 6,47.3875596,8.4854662
2023-10-30,Verteilnetz,Limmatzone,Lindenplatz 6,B0413,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,,,Lindenplatz 6,47.3875596,8.4854662
2023-10-30,Verteilnetz,Limmatzone,Hönggerstr./Röschibachstr.,B0440,Temperatur,Allgemeine Parameter,°C,,16.5,,Hönggerstr./Röschibachstr.,,
2023-10-30,Verteilnetz,Limmatzone,Hönggerstr./Röschibachstr.,B0440,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,,,Hönggerstr./Röschibachstr.,,
2023-10-30,Verteilnetz,Limmatzone,Limmattalstr./Wartauweg,B0462,Temperatur,Allgemeine Parameter,°C,,16.5,,Limmattalstr./Wartauweg,,
2023-10-30,Verteilnetz,Limmatzone,Limmattalstr./Wartauweg,B0462,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,,,Limmattalstr./Wartauweg,,
2023-10-30,Verteilnetz,Limmatzone,Triemliplatz/Tramhaltestelle,B0506,Temperatur,Allgemeine Parameter,°C,,15.8,,Triemliplatz/Tramhaltestelle,,
2023-10-30,Verteilnetz,Limmatzone,Triemliplatz/Tramhaltestelle,B0506,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,1.2,,Triemliplatz/Tramhaltestelle,,
2023-10-30,Verteilnetz,Limmatzone,Grundstrasse 20,B1159,Temperatur,Allgemeine Parameter,°C,,16.1,,Grundstrasse 20,47.385198200000005,8.49875065747418
2023-10-30,Verteilnetz,Limmatzone,Grundstrasse 20,B1159,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,,,Grundstrasse 20,47.385198200000005,8.49875065747418
2023-10-30,Verteilnetz,Limmatzone,Schacht Sonneggstr./Unterf. Haldenbach,NSTL/SONN,Temperatur,Allgemeine Parameter,°C,,10.6,,Schacht Sonneggstr./Unterf. Haldenbach,,
2023-10-30,Verteilnetz,Limmatzone,Schacht Sonneggstr./Unterf. Haldenbach,NSTL/SONN,"ATP intra (Adenosintriphosphat, intrazellulär)",Biologische Parameter,pg/mL,0.8,2.6,,Schacht Sonneggstr./Unterf. Haldenbach,,
2023-11-06,Verteilnetz,Limmatzone,Pelikanplatz,B0018,Temperatur,Allgemeine Parameter,°C,,10.8,,Pelikanplatz,47.37155439721455,8.536100110319689
2023-11-06,Verteilnetz,Limmatzone,Pelikanplatz,B0018,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,5.0,300.0,Pelikanplatz,47.37155439721455,8.536100110319689
2023-11-06,Verteilnetz,Limmatzone,Pelikanplatz,B0018,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Pelikanplatz,47.37155439721455,8.536100110319689
2023-11-06,Verteilnetz,Limmatzone,Pelikanplatz,B0018,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Pelikanplatz,47.37155439721455,8.536100110319689
2023-11-06,Verteilnetz,Limmatzone,Stampfenbachstr./Walchestr.,B0060,Temperatur,Allgemeine Parameter,°C,,8.9,,Stampfenbachstr./Walchestr.,,
2023-11-06,Verteilnetz,Limmatzone,Stampfenbachstr./Walchestr.,B0060,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,,300.0,Stampfenbachstr./Walchestr.,,
2023-11-06,Verteilnetz,Limmatzone,Stampfenbachstr./Walchestr.,B0060,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Stampfenbachstr./Walchestr.,,
2023-11-06,Verteilnetz,Limmatzone,Stampfenbachstr./Walchestr.,B0060,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Stampfenbachstr./Walchestr.,,
2023-11-06,Verteilnetz,Limmatzone,Mythenquai/Bahnhof Wollishofen,B0145,Temperatur,Allgemeine Parameter,°C,,9.0,,Mythenquai/Bahnhof Wollishofen,,
2023-11-06,Verteilnetz,Limmatzone,Mythenquai/Bahnhof Wollishofen,B0145,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,,300.0,Mythenquai/Bahnhof Wollishofen,,
2023-11-06,Verteilnetz,Limmatzone,Mythenquai/Bahnhof Wollishofen,B0145,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Mythenquai/Bahnhof Wollishofen,,
2023-11-06,Verteilnetz,Limmatzone,Mythenquai/Bahnhof Wollishofen,B0145,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Mythenquai/Bahnhof Wollishofen,,
2023-11-06,Verteilnetz,Limmatzone,Seestrasse Bahnunterführung Wollishofen,B0149,Temperatur,Allgemeine Parameter,°C,,8.4,,Seestrasse Bahnunterführung Wollishofen,,
2023-11-06,Verteilnetz,Limmatzone,Seestrasse Bahnunterführung Wollishofen,B0149,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,,300.0,Seestrasse Bahnunterführung Wollishofen,,
2023-11-06,Verteilnetz,Limmatzone,Seestrasse Bahnunterführung Wollishofen,B0149,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Seestrasse Bahnunterführung Wollishofen,,
2023-11-06,Verteilnetz,Limmatzone,Seestrasse Bahnunterführung Wollishofen,B0149,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Seestrasse Bahnunterführung Wollishofen,,
2023-11-06,Verteilnetz,Limmatzone,Idaplatz,B0192,Temperatur,Allgemeine Parameter,°C,,15.0,,Idaplatz,47.374204500000005,8.514670712159976
2023-11-06,Verteilnetz,Limmatzone,Idaplatz,B0192,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,3.0,300.0,Idaplatz,47.374204500000005,8.514670712159976
2023-11-06,Verteilnetz,Limmatzone,Idaplatz,B0192,E. coli,Biologische Parameter,KbE/100 mL,1.0,,0.0,Idaplatz,47.374204500000005,8.514670712159976
2023-11-06,Verteilnetz,Limmatzone,Idaplatz,B0192,Enterokokken,Biologische Parameter,KbE/100 mL,1.0,,0.0,Idaplatz,47.374204500000005,8.514670712159976
2023-11-06,Verteilnetz,Limmatzone,Uetlibergstr. Haltestelle Binz,B0202,Temperatur,Allgemeine Parameter,°C,,14.4,,Uetlibergstr. Haltestelle Binz,,
2023-11-06,Verteilnetz,Limmatzone,Uetlibergstr. Haltestelle Binz,B0202,AMK (aerobe mesophile Keime),Biologische Parameter,KbE/mL,1.0,11.0,300.0,Uetlibergstr. Haltestelle Binz,,
